id,answer,pred_base,margin,entropy,top1p,did_sc,sc_label,sc_gap,sc_accepted,p1,p2,p3,p4,p5
generation-for-nlp-1065,3,3,7.5625,0.005794225726276636,0.9993521571159363,0,,0.0,0,2.7951964511885308e-05,0.00010065889364341274,0.9993521571159363,0.000519238063134253,
generation-for-nlp-1066,4,4,7.359375,0.01039851177483797,0.9987797141075134,0,,0.0,0,0.0006358193350024521,4.06465696869418e-05,0.0005438451189547777,0.9987797141075134,
generation-for-nlp-1067,1,1,8.6875,0.0026612102519720793,0.9997374415397644,0,,0.0,0,0.9997374415397644,5.5610555136809126e-05,3.82205362257082e-05,0.00016863692144397646,
generation-for-nlp-1068,1,1,11.6875,0.00022014173737261444,0.9999830722808838,0,,0.0,0,0.9999830722808838,5.771855285274796e-06,2.7693668016581796e-06,8.398000318265986e-06,
generation-for-nlp-1069,4,4,9.75,0.0013673098292201757,0.9998745918273926,0,,0.0,0,5.828735447721556e-05,9.817192221817095e-06,5.7383695093449205e-05,0.9998745918273926,
generation-for-nlp-1070,2,2,4.734375,0.10806505382061005,0.9820373058319092,0,,0.0,0,0.006616915576159954,0.9820373058319092,0.002715576672926545,0.008630084805190563,
generation-for-nlp-1071,1,1,11.4375,0.00019855474238283932,0.999984622001648,0,,0.0,0,0.999984622001648,3.340499006299069e-06,1.3081581755614025e-06,1.078326295100851e-05,
generation-for-nlp-1072,2,2,9.765625,0.0012444613967090845,0.9998874664306641,0,,0.0,0,4.198334499960765e-05,0.9998874664306641,1.3210646102379542e-05,5.7384433603147045e-05,
generation-for-nlp-1073,3,3,9.09375,0.0014497826341539621,0.9998617172241211,0,,0.0,0,8.138633347698487e-06,1.7776412278180942e-05,0.9998617172241211,0.00011235037527512759,
generation-for-nlp-1074,2,2,8.078125,0.005564013496041298,0.9994115829467773,0,,0.0,0,0.00015111587708815932,0.9994115829467773,0.00012725232227239758,0.0003100696485489607,
generation-for-nlp-1075,3,3,9.109375,0.0013268098700791597,0.9998729228973389,0,,0.0,0,8.075388905126601e-06,8.3317290773266e-06,0.9998729228973389,0.00011060977703891695,
generation-for-nlp-1077,4,4,6.71875,0.013967239297926426,0.9982798099517822,0,,0.0,0,0.0012059692526236176,9.74572540144436e-05,0.0004167717997916043,0.9982798099517822,
generation-for-nlp-1078,1,1,11.0625,0.00047607283340767026,0.9999610185623169,0,,0.0,0,0.9999610185623169,1.4738623576704413e-05,8.530060767952818e-06,1.5689185602241196e-05,
generation-for-nlp-1080,4,4,8.265625,0.003983126953244209,0.9995868802070618,0,,0.0,0,0.00025710187037475407,3.070644015679136e-05,0.0001253014343092218,0.9995868802070618,
generation-for-nlp-1082,1,1,10.328125,0.0005723474314436316,0.9999514818191528,0,,0.0,0,0.9999514818191528,1.0129601832886692e-05,5.771672931587091e-06,3.2698753784643486e-05,
generation-for-nlp-1086,3,3,5.375,0.03804953396320343,0.994377076625824,0,,0.0,0,0.0003441651933826506,0.0006738427327945828,0.994377076625824,0.004604879766702652,
generation-for-nlp-1087,4,4,6.734375,0.012556401081383228,0.9984544515609741,0,,0.0,0,0.0011874801712110639,6.699303776258603e-05,0.00029100451502017677,0.9984544515609741,
generation-for-nlp-1088,2,2,7.53125,0.007454841397702694,0.9991700649261475,0,,0.0,0,0.00011766071838792413,0.9991700649261475,0.00017662966274656355,0.0005356228211894631,
generation-for-nlp-1089,4,4,8.34375,0.004308718256652355,0.9995506405830383,0,,0.0,0,0.00023777173191774637,2.92992262984626e-05,0.00018230589921586215,0.9995506405830383,
generation-for-nlp-1090,2,2,7.421875,0.010256415233016014,0.998810887336731,0,,0.0,0,0.0005973156658001244,0.998810887336731,8.083788270596415e-05,0.0005109111662022769,
generation-for-nlp-1091,3,3,8.203125,0.0029150638729333878,0.9996931552886963,0,,0.0,0,1.1656088645395357e-05,2.143882738891989e-05,0.9996931552886963,0.00027371259056963027,
generation-for-nlp-1092,4,4,8.203125,0.005293249152600765,0.9994358420372009,0,,0.0,0,0.00027364215929992497,4.1313785914098844e-05,0.00024915405083447695,0.9994358420372009,
generation-for-nlp-1093,2,2,9.75,0.0011177122360095382,0.9998996257781982,0,,0.0,0,3.0239836632972583e-05,0.9998996257781982,1.184209031634964e-05,5.82888133067172e-05,
generation-for-nlp-1094,1,1,6.1875,0.021460846066474915,0.9971926808357239,0,,0.0,0,0.9971926808357239,0.00037906182114966214,0.00204918859526515,0.00037906182114966214,
generation-for-nlp-1095,1,1,6.4375,0.022892974317073822,0.9970321655273438,0,,0.0,0,0.9970321655273438,0.0011493057245388627,0.00022280307894106954,0.0015956530114635825,
generation-for-nlp-1096,3,3,7.5625,0.006847390905022621,0.9992413520812988,0,,0.0,0,0.00012723065447062254,0.0001122806643252261,0.9992413520812988,0.0005191804957576096,
generation-for-nlp-1097,2,2,9.1875,0.0014398036291822791,0.9998645782470703,0,,0.0,0,1.862957105913665e-05,0.9998645782470703,1.4508723324979655e-05,0.00010229646431980655,
generation-for-nlp-1098,3,3,9.9375,0.000683534424751997,0.9999396800994873,0,,0.0,0,3.7556553706963314e-06,8.203105608117767e-06,0.9999396800994873,4.832506238017231e-05,
generation-for-nlp-1100,2,2,9.09375,0.0018377496162429452,0.999825656414032,0,,0.0,0,3.882584860548377e-05,0.999825656414032,2.31839730986394e-05,0.00011234631529077888,
generation-for-nlp-1101,1,1,6.59375,0.025037240236997604,0.9967987537384033,0,,0.0,0,0.9967987537384033,0.0008538915426470339,0.0009828231995925307,0.0013645149301737547,
generation-for-nlp-1102,4,4,8.734375,0.0024233933072537184,0.9997612833976746,0,,0.0,0,5.919853720115498e-05,1.86276465683477e-05,0.00016091830912046134,0.9997612833976746,
generation-for-nlp-1103,1,1,11.5,0.00021653066505677998,0.9999833106994629,0,,0.0,0,0.9999833106994629,2.994399892486399e-06,3.6119356536801206e-06,1.012992379401112e-05,
generation-for-nlp-1104,2,2,8.09375,0.005845900624990463,0.9993793964385986,0,,0.0,0,0.0001880607014754787,0.9993793964385986,0.0001272482331842184,0.00030525264446623623,
generation-for-nlp-1105,3,3,8.21875,0.0031430665403604507,0.9996730089187622,0,,0.0,0,2.585964284662623e-05,3.168389594065957e-05,0.9996730089187622,0.00026946363504976034,
generation-for-nlp-1107,3,3,6.046875,0.02006133645772934,0.9972831010818481,0,,0.0,0,0.0001351709070149809,0.00022285914747044444,0.9972831010818481,0.0023588156327605247,
generation-for-nlp-1108,1,1,7.625,0.0074640740640461445,0.9991704225540161,0,,0.0,0,0.9991704225540161,0.00048769035493023694,8.086697926046327e-05,0.0002610418014228344,
generation-for-nlp-1109,2,2,10.265625,0.0006635269382968545,0.9999432563781738,0,,0.0,0,1.363075807603309e-05,0.9999432563781738,8.26747236715164e-06,3.480735904304311e-05,
generation-for-nlp-1110,4,4,8.375,0.0033874548971652985,0.9996556043624878,0,,0.0,0,5.73711258766707e-05,5.648166552418843e-05,0.00023048045113682747,0.9996556043624878,
generation-for-nlp-1112,1,1,10.421875,0.0006339346873573959,0.9999463558197021,0,,0.0,0,0.9999463558197021,1.0615677638270427e-05,1.321142462984426e-05,2.977240364998579e-05,
generation-for-nlp-1113,1,1,11.234375,0.00032603685394860804,0.9999741315841675,0,,0.0,0,0.9999741315841675,6.339086667139782e-06,6.339086667139782e-06,1.3211791156209074e-05,
generation-for-nlp-1114,1,1,10.15625,0.0009407090838067234,0.9999179840087891,0,,0.0,0,0.9999179840087891,3.882943565258756e-05,2.144364952982869e-05,2.1781339455628768e-05,
generation-for-nlp-1115,2,2,8.0625,0.004281683824956417,0.9995483756065369,0,,0.0,0,0.00010387453949078918,0.9995483756065369,3.268557338742539e-05,0.00031499567558057606,
generation-for-nlp-1119,3,3,9.734375,0.0009247472626157105,0.9999170303344727,0,,0.0,0,6.143702648842009e-06,1.750178125803359e-05,0.9999170303344727,5.9207759477430955e-05,
generation-for-nlp-1120,4,4,9.5,0.0017191028455272317,0.9998394250869751,0,,0.0,0,6.708596629323438e-05,1.8629101759870537e-05,7.483981607947499e-05,0.9998394250869751,
generation-for-nlp-1122,3,3,9.046875,0.001356460154056549,0.9998687505722046,0,,0.0,0,4.494611857808195e-06,9.008708730107173e-06,0.9998687505722046,0.00011774300219258294,
generation-for-nlp-1123,4,4,6.484375,0.024510987102985382,0.996782660484314,0,,0.0,0,0.0015222016954794526,0.00019657383381854743,0.0014986020978540182,0.996782660484314,
generation-for-nlp-1124,4,4,7.78125,0.006471517030149698,0.9992966651916504,0,,0.0,0,0.00041719633736647666,0.00010384838242316619,0.00018225958046969026,0.9992966651916504,
generation-for-nlp-1126,4,4,8.875,0.0027848207391798496,0.9997240900993347,0,,0.0,0,0.00013980305811855942,2.0140538254054263e-05,0.00011590080248424783,0.9997240900993347,
generation-for-nlp-1127,4,4,10.125,0.0007280358695425093,0.999936580657959,0,,0.0,0,4.006275412393734e-05,3.7850991247978527e-06,1.9525028619682416e-05,0.999936580657959,
generation-for-nlp-1128,4,4,6.890625,0.015684086829423904,0.9980731010437012,0,,0.0,0,0.001015317626297474,0.0001331806997768581,0.0007784711197018623,0.9980731010437012,
generation-for-nlp-1129,3,3,7.828125,0.004601646214723587,0.9995007514953613,0,,0.0,0,7.718932465650141e-05,2.391213820374105e-05,0.9995007514953613,0.0003981727932114154,
generation-for-nlp-1130,1,1,11.953125,0.0001423954963684082,0.99998939037323,0,,0.0,0,0.99998939037323,2.2603055640502134e-06,1.9333415366418194e-06,6.43901103103417e-06,
generation-for-nlp-1131,3,3,6.578125,0.012225214391946793,0.9984480142593384,0,,0.0,0,7.35769935999997e-05,9.01484236237593e-05,0.9984480142593384,0.0013882961357012391,
generation-for-nlp-1132,4,4,6.421875,0.01740175113081932,0.997771680355072,0,,0.0,0,0.0016219830140471458,9.589748515281826e-05,0.0005103796138428152,0.997771680355072,
generation-for-nlp-1133,4,4,5.8125,0.03740319982171059,0.9948123693466187,0,,0.0,0,0.002974435221403837,0.000717615825124085,0.0014956399099901319,0.9948123693466187,
generation-for-nlp-1135,1,1,12.390625,0.00011406656267354265,0.999991774559021,0,,0.0,0,0.999991774559021,2.684185574253206e-06,1.482348125136923e-06,4.157347575528547e-06,
generation-for-nlp-1136,4,4,8.703125,0.002624017419293523,0.9997408986091614,0,,0.0,0,0.00016602301911916584,2.7962838430539705e-05,6.50155488983728e-05,0.9997408986091614,
generation-for-nlp-1137,2,2,8.34375,0.0032892811577767134,0.9996640682220459,0,,0.0,0,6.501055031549186e-05,0.9996640682220459,3.320413816254586e-05,0.00023779869661666453,
generation-for-nlp-1138,1,1,10.171875,0.0011169781209900975,0.999901294708252,0,,0.0,0,0.999901294708252,3.071609899052419e-05,3.8226800825214013e-05,2.9771063054795377e-05,
generation-for-nlp-1139,3,3,9.921875,0.0007388216909021139,0.9999349117279053,0,,0.0,0,4.565693870972609e-06,1.1478153282951098e-05,0.9999349117279053,4.908583650831133e-05,
generation-for-nlp-1141,3,3,8.59375,0.0022025001235306263,0.9997790455818176,0,,0.0,0,1.3628518900077324e-05,2.2121270376374014e-05,0.9997790455818176,0.00018521911988500506,
generation-for-nlp-1142,4,4,4.109375,0.14165456593036652,0.9745726585388184,0,,0.0,0,0.016000565141439438,0.005443918518722057,0.003982855938374996,0.9745726585388184,
generation-for-nlp-1143,4,4,7.34375,0.007759429514408112,0.99910968542099,0,,0.0,0,0.00021304318215698004,3.1175106414593756e-05,0.0006460454314947128,0.99910968542099,
generation-for-nlp-1144,4,4,8.03125,0.00669116759672761,0.9992786049842834,0,,0.0,0,0.0003249069850426167,0.00013544138346333057,0.0002610700612422079,0.9992786049842834,
generation-for-nlp-1145,3,3,8.65625,0.0021961224265396595,0.9997817873954773,0,,0.0,0,1.618431087990757e-05,2.796398075588513e-05,0.9997817873954773,0.0001739977451507002,
generation-for-nlp-1146,4,4,7.859375,0.005550990346819162,0.9994041919708252,0,,0.0,0,0.00011229896335862577,9.756702638696879e-05,0.00038588506868109107,0.9994041919708252,
generation-for-nlp-1147,2,2,7.15625,0.01673136278986931,0.9979826211929321,0,,0.0,0,0.0006869360222481191,0.9979826211929321,0.0005519685801118612,0.0007784005720168352,
generation-for-nlp-1148,3,3,5.796875,0.03144567087292671,0.9955893754959106,0,,0.0,0,0.00010674739314708859,0.0012802878627553582,0.9955893754959106,0.003023635596036911,
generation-for-nlp-1149,4,4,9.53125,0.0014841449446976185,0.9998618364334106,0,,0.0,0,7.253886724356562e-05,7.295424438780174e-06,5.8286608691560104e-05,0.9998618364334106,
generation-for-nlp-1150,2,2,8.9375,0.0020716870203614235,0.9998006224632263,0,,0.0,0,4.2640778701752424e-05,0.9998006224632263,2.546197356423363e-05,0.0001313428656430915,
generation-for-nlp-1152,1,1,11.015625,0.00029202119912952185,0.999976634979248,0,,0.0,0,0.999976634979248,4.42540704170824e-06,2.561228939157445e-06,1.6442381820525043e-05,
generation-for-nlp-1153,1,1,5.84375,0.024082180112600327,0.9966464638710022,0,,0.0,0,0.9966464638710022,0.0028882366605103016,0.00013092851440887898,0.00033433764474466443,
generation-for-nlp-1155,2,2,9.375,0.001254045171663165,0.9998841285705566,0,,0.0,0,1.862993485701736e-05,0.9998841285705566,1.241021163878031e-05,8.48084018798545e-05,
generation-for-nlp-1157,4,4,9.375,0.0016173840267583728,0.9998480081558228,0,,0.0,0,5.920367402723059e-05,8.012345460883807e-06,8.480533870169893e-05,0.9998480081558228,
generation-for-nlp-1158,3,3,8.28125,0.002705848077312112,0.9997174143791199,0,,0.0,0,1.0286711585649755e-05,1.921810871863272e-05,0.9997174143791199,0.0002531489299144596,
generation-for-nlp-1159,4,4,11.03125,0.00036583200562745333,0.9999703168869019,0,,0.0,0,1.618736314412672e-05,2.36873461290088e-06,1.1125401215394959e-05,0.9999703168869019,
generation-for-nlp-1160,3,3,6.015625,0.029758958145976067,0.9959981441497803,0,,0.0,0,0.0010618317173793912,0.0005094723892398179,0.9959981441497803,0.002430556807667017,
generation-for-nlp-1161,1,1,10.375,0.000490968581289053,0.9999585151672363,0,,0.0,0,0.9999585151672363,5.77171340410132e-06,4.565801191347418e-06,3.1201590900309384e-05,
generation-for-nlp-1162,2,2,9.359375,0.0015837769024074078,0.9998528957366943,0,,0.0,0,2.144225436495617e-05,0.9998528957366943,3.943834235542454e-05,8.61412554513663e-05,
generation-for-nlp-1163,3,3,9.1875,0.0014281654730439186,0.9998654127120972,0,,0.0,0,9.81710218184162e-06,2.2471571355708875e-05,0.9998654127120972,0.00010229655163129792,
generation-for-nlp-1164,2,2,4.921875,0.060453932732343674,0.9904404878616333,0,,0.0,0,0.007215812336653471,0.9904404878616333,0.0004612914635799825,0.001882357057183981,
generation-for-nlp-1165,2,2,9.453125,0.0014360789209604263,0.9998667240142822,0,,0.0,0,4.610872929333709e-05,0.9998667240142822,8.66357277118368e-06,7.843358616810292e-05,
generation-for-nlp-1166,1,1,9.578125,0.0013624010607600212,0.9998756647109985,0,,0.0,0,0.9998756647109985,3.7633184547303244e-05,1.7501057300250977e-05,6.92180183250457e-05,
generation-for-nlp-1167,1,1,12.75,8.568337943870574e-05,0.9999939203262329,0,,0.0,0,0.9999939203262329,1.8448158698447514e-06,1.3496961628334248e-06,2.9023028673691442e-06,
generation-for-nlp-1169,4,4,9.28125,0.0015489044599235058,0.9998540878295898,0,,0.0,0,9.314101771451533e-05,5.954305834166007e-06,4.6834247768856585e-05,0.9998540878295898,
generation-for-nlp-1170,4,4,8.328125,0.002982272068038583,0.9996918439865112,0,,0.0,0,0.00024155020946636796,6.538464276673039e-06,6.01266001467593e-05,0.9996918439865112,
generation-for-nlp-1171,1,1,10.671875,0.0004683106089942157,0.9999613761901855,0,,0.0,0,0.9999613761901855,8.530064405931626e-06,6.962035968172131e-06,2.3187121769296937e-05,
generation-for-nlp-1172,2,2,8.734375,0.003086127107962966,0.9996939897537231,0,,0.0,0,0.0001609074679436162,0.9996939897537231,4.7564160922775045e-05,9.759531531017274e-05,
generation-for-nlp-1173,2,2,8.578125,0.00396810844540596,0.9995978474617004,0,,0.0,0,0.00012928036449011415,0.9995978474617004,8.478412200929597e-05,0.00018810179608408362,
generation-for-nlp-1174,1,1,8.28125,0.005151747260242701,0.999457061290741,0,,0.0,0,0.999457061290741,6.299733649939299e-05,0.00022686211741529405,0.00025308298063464463,
generation-for-nlp-1175,1,1,7.75,0.007237286306917667,0.999204695224762,0,,0.0,0,0.999204695224762,0.0004303999594412744,0.00010383881453890353,0.00026105076540261507,
generation-for-nlp-1176,4,4,7.015625,0.013481298461556435,0.9983742237091064,0,,0.0,0,0.0006257077329792082,0.00010375252168159932,0.0008962850552052259,0.9983742237091064,
generation-for-nlp-1177,2,2,9.609375,0.0008348013507202268,0.999923586845398,0,,0.0,0,3.966698386648204e-06,0.999923586845398,5.296237304719398e-06,6.709161243634298e-05,
generation-for-nlp-1178,3,3,9.640625,0.0008583409362472594,0.9999221563339233,0,,0.0,0,4.565635208564345e-06,8.332139259437099e-06,0.9999221563339233,6.502733594970778e-05,
generation-for-nlp-1180,1,1,8.5,0.004103934392333031,0.9995806813240051,0,,0.0,0,0.9995806813240051,6.706860585836694e-05,0.00020338305330369622,0.00014879820810165256,
generation-for-nlp-1181,1,1,9.828125,0.0010143667459487915,0.9999097585678101,0,,0.0,0,0.9999097585678101,1.1299916877760552e-05,5.390888327383436e-05,2.5069959519896656e-05,
generation-for-nlp-1182,4,4,6.375,0.01642022654414177,0.9978850483894348,0,,0.0,0,0.0017000169027596712,0.00010533475142437965,0.00030959604191593826,0.9978850483894348,
generation-for-nlp-1183,1,1,12.96875,7.503722736146301e-05,0.9999947547912598,0,,0.0,0,0.9999947547912598,2.123371814377606e-06,8.44618909923156e-07,2.3320676518778782e-06,
generation-for-nlp-1184,4,4,9.28125,0.0015891068615019321,0.999850869178772,0,,0.0,0,4.5393160689854994e-05,1.0614664461172651e-05,9.314071940025315e-05,0.999850869178772,
generation-for-nlp-1185,3,3,9.078125,0.0014472639886662364,0.9998617172241211,0,,0.0,0,1.0698031474021263e-05,1.3418338312476408e-05,0.9998617172241211,0.0001141196335083805,
generation-for-nlp-1186,4,4,6.71875,0.017358243465423584,0.997832715511322,0,,0.0,0,0.0012054292019456625,0.00014623513561673462,0.0008156341500580311,0.997832715511322,
generation-for-nlp-1187,2,2,8.5,0.00355140445753932,0.9996402263641357,0,,0.0,0,0.00011232548422412947,0.9996402263641357,4.398728924570605e-05,0.00020339517504908144,
generation-for-nlp-1188,2,2,8.625,0.002901853295043111,0.9997114539146423,0,,0.0,0,7.140351226553321e-05,0.9997114539146423,3.7627003621309996e-05,0.00017950839537661523,
generation-for-nlp-1189,2,2,8.9375,0.0024960653390735388,0.9997550845146179,0,,0.0,0,9.760128159541637e-05,0.9997550845146179,1.5932972019072622e-05,0.00013133688480593264,
generation-for-nlp-1191,4,4,5.71875,0.039723850786685944,0.9943156838417053,0,,0.0,0,0.002175056841224432,0.00024403462884947658,0.003265146631747484,0.9943156838417053,
generation-for-nlp-1192,2,2,9.0625,0.0017236024141311646,0.9998358488082886,0,,0.0,0,3.218809069949202e-05,0.9998358488082886,1.5934259863570333e-05,0.0001159137609647587,
generation-for-nlp-1194,4,4,6.546875,0.01621725782752037,0.9979686141014099,0,,0.0,0,0.0004232030769344419,0.00017641727754380554,0.0014316774904727936,0.9979686141014099,
